"Country,Year,LPI_Score"
"Ukraine,2014,3.509188"
"Egypt Arab Rep.,2014,2.992103"
"Serbia,2014,3.552764"
"El Salvador,2014,2.753175"
"Brazil,2014,3.387455"
"Bahamas The,2014,3.19439"
"Montenegro,2014,3.187985"
"Jordan,2014,3.459975"
"Dominican Republic,2014,3.178105"
"Jamaica,2014,3.140595"
"Peru,2014,3.298387"
"Pakistan,2014,2.787518"
"Malawi,2014,2.989155"
"Kenya,2014,3.579861"
"Nigeria,2014,3.464486"
"Venezuela RB,2014,3.184781"
"Guatemala,2014,3.239358"
"Paraguay,2014,3.216688"
"Cote d'Ivoire,2014,3.31321"
"Rwanda,2014,3.339394"
"Bosnia and Herzegovina,2014,3.443667"
"Maldives,2014,2.51148"
"Cambodia,2014,2.75"
"Sao Tome and Principe,2014,2.768308"
"Lebanon,2014,2.888889"
"Ecuador,2014,3.177934"
"Costa Rica,2014,3.038596"
"Kazakhstan,2014,3.235119"
"Sri Lanka,2014,3.119593"
"Russian Federation,2014,3.137022"
"Uruguay,2014,3.05984"
"Armenia,2014,3.0"
"Namibia,2014,3.146642"
"Moldova,2014,2.887574"
"Nicaragua,2014,3.165664"
"Algeria,2014,3.040816"
"Colombia,2014,2.87381"
"Burkina Faso,2014,3.205357"
"Belarus,2014,3.047282"
"Ghana,2014,2.860047"
"Senegal,2014,2.525"
"Liberia,2014,2.571429"
"Honduras,2014,2.787936"
"Ethiopia,2014,3.166667"
"Nepal,2014,3.056873"
"Solomon Islands,2014,2.963384"
"Burundi,2014,2.76"
"Bangladesh,2014,3.18"
"Benin,2014,2.851515"
"Tunisia,2014,3.159045"
"Fiji,2014,2.97"
"Angola,2014,3.023951"
"Chad,2014,3.023148"
"Tajikistan,2014,2.737212"
"Mauritius,2014,2.875"
"Georgia,2014,3.093311"
"North Macedonia,2014,2.807487"
"Libya,2014,2.854455"
"Mali,2014,2.902778"
"Botswana,2014,2.940828"
"Bolivia,2014,2.596118"
"Guinea,2014,3.097318"
"Zambia,2014,2.912626"
"Guyana,2014,2.742693"
"Azerbaijan,2014,2.571429"
"Papua New Guinea,2014,2.733333"
"Guinea-Bissau,2014,2.714286"
"Comoros,2014,2.371569"
"Uzbekistan,2014,3.08254"
"Niger,2014,2.758271"
"Lao PDR,2014,2.651358"
"Madagascar,2014,3.074495"
"Lesotho,2014,2.600309"
"Central African Republic,2014,2.474603"
"Mongolia,2014,2.514131"
"Equatorial Guinea,2014,2.861111"
"Zimbabwe,2014,2.934579"
"Tanzania,2014,2.892907"
"Togo,2014,2.599977"
"Turkmenistan,2014,2.447016"
"Iraq,2014,2.851242"
"Cameroon,2014,2.795748"
"Bhutan,2014,2.282645"
"Haiti,2014,2.626167"
"Myanmar,2014,2.834249"
"Gambia The,2014,2.458025"
"Mozambique,2014,2.73718"
"Mauritania,2014,2.75"
"Kyrgyz Republic,2014,2.361905"
"Gabon,2014,2.308838"
"Yemen Rep.,2014,2.779018"
"Cuba,2014,2.448222"
"Sudan,2014,2.33009"
"Djibouti,2014,2.742111"
"Syrian Arab Republic,2014,2.525049"
"Eritrea,2014,2.787778"
"Congo Rep.,2014,2.583333"
"Afghanistan,2014,2.482138"
"Congo Dem. Rep.,2014,2.037745"
"Somalia,2014,1.875"
"Germany,2014,4.0"
"Netherlands,2014,6.0"
"Belgium,2014,2.0"
"United Kingdom,2014,7.0"
"Singapore,2014,9.0"
"Sweden,2014,8.0"
"Norway,2014,5.0"
"Luxembourg,2014,1.0"
"United States,2014,14.0"
"Japan,2014,10.0"
"Ireland,2014,16.0"
"Canada,2014,11.0"
"France,2014,13.0"
"Switzerland,2014,21.0"
"Hong Kong SAR China,2014,18.0"
"Australia,2014,26.0"
"Denmark,2014,3.0"
"Spain,2014,17.0"
"Taiwan China,2014,25.0"
"Italy,2014,22.0"
"Korea Rep.,2014,28.0"
"Austria,2014,23.0"
"New Zealand,2014,40.0"
"Finland,2014,38.0"
"Malaysia,2014,31.0"
"Portugal,2014,35.0"
"United Arab Emirates,2014,32.0"
"China,2014,36.0"
"Qatar,2014,34.0"
"Turkiye,2014,41.0"
"Poland,2014,15.0"
"Czechia,2014,39.0"
"Hungary,2014,20.0"
"South Africa,2014,33.0"
"Thailand,2014,29.0"
"Latvia,2014,19.0"
"Iceland,2014,53.0"
"Slovenia,2014,37.0"
"Estonia,2014,49.0"
"Romania,2014,27.0"
"Israel,2014,12.0"
"Chile,2014,44.0"
"Slovak Republic,2014,30.0"
"Greece,2014,54.0"
"Panama,2014,42.0"
"Lithuania,2014,43.0"
"Bulgaria,2014,24.0"
"Viet Nam,2014,56.0"
"Saudi Arabia,2014,47.0"
"Mexico,2014,46.0"
"Malta,2014,81.0"
"Bahrain,2014,119.0"
"Indonesia,2014,50.0"
"India,2014,51.0"
"Croatia,2014,62.0"
"Kuwait,2014,60.0"
"Philippines,2014,90.0"
"Cyprus,2014,65.0"
"Oman,2014,67.0"
"Argentina,2014,55.0"
"Ukraine,2014,52.0"
"Egypt Arab Rep.,2014,99.0"
"Serbia,2014,48.0"
"El Salvador,2014,128.0"
"Brazil,2014,61.0"
"Bahamas The,2014,72.0"
"Montenegro,2014,73.0"
"Jordan,2014,58.0"
"Dominican Republic,2014,76.0"
"Jamaica,2014,83.0"
"Peru,2014,66.0"
"Pakistan,2014,123.0"
"Malawi,2014,100.0"
"Kenya,2014,45.0"
"Nigeria,2014,57.0"
"Venezuela RB,2014,74.0"
"Guatemala,2014,68.0"
"Paraguay,2014,70.0"
"Cote d'Ivoire,2014,64.0"
"Rwanda,2014,63.0"
"Bosnia and Herzegovina,2014,59.0"
"Maldives,2014,148.0"
"Cambodia,2014,129.0"
"Sao Tome and Principe,2014,125.0"
"Lebanon,2014,108.0"
"Ecuador,2014,77.0"
"Costa Rica,2014,95.0"
"Kazakhstan,2014,69.0"
"Sri Lanka,2014,85.0"
"Russian Federation,2014,84.0"
"Uruguay,2014,91.0"
"Armenia,2014,98.0"
"Namibia,2014,82.0"
"Moldova,2014,109.0"
"Nicaragua,2014,79.0"
"Algeria,2014,94.0"
"Colombia,2014,111.0"
"Burkina Faso,2014,71.0"
"Belarus,2014,93.0"
"Ghana,2014,113.0"
"Senegal,2014,146.0"
"Liberia,2014,144.0"
"Honduras,2014,121.0"
"Ethiopia,2014,78.0"
"Nepal,2014,92.0"
"Solomon Islands,2014,102.0"
"Burundi,2014,126.0"
"Bangladesh,2014,75.0"
"Benin,2014,115.0"
"Tunisia,2014,80.0"
"Fiji,2014,101.0"
"Angola,2014,96.0"
"Chad,2014,97.0"
"Tajikistan,2014,133.0"
"Mauritius,2014,110.0"
"Georgia,2014,87.0"
"North Macedonia,2014,118.0"
"Libya,2014,114.0"
"Mali,2014,106.0"
"Botswana,2014,103.0"
"Bolivia,2014,141.0"
"Guinea,2014,86.0"
"Zambia,2014,105.0"
"Guyana,2014,131.0"
"Azerbaijan,2014,143.0"
"Papua New Guinea,2014,135.0"
"Guinea-Bissau,2014,136.0"
"Comoros,2014,154.0"
"Uzbekistan,2014,88.0"
"Niger,2014,127.0"
"Lao PDR,2014,137.0"
"Madagascar,2014,89.0"
"Lesotho,2014,139.0"
"Central African Republic,2014,150.0"
"Mongolia,2014,147.0"
"Equatorial Guinea,2014,112.0"
"Zimbabwe,2014,104.0"
"Tanzania,2014,107.0"
"Togo,2014,140.0"
"Turkmenistan,2014,153.0"
"Iraq,2014,116.0"
"Cameroon,2014,120.0"
"Bhutan,2014,158.0"
"Haiti,2014,138.0"
"Myanmar,2014,117.0"
"Gambia The,2014,151.0"
"Mozambique,2014,134.0"
"Mauritania,2014,130.0"
"Kyrgyz Republic,2014,155.0"
"Gabon,2014,157.0"
"Yemen Rep.,2014,124.0"
"Cuba,2014,152.0"
"Sudan,2014,156.0"
"Djibouti,2014,132.0"
"Syrian Arab Republic,2014,145.0"
"Eritrea,2014,122.0"
"Congo Rep.,2014,142.0"
"Afghanistan,2014,149.0"
"Congo Dem. Rep.,2014,159.0"
"Somalia,2014,160.0"
"Singapore,2012,4.394355"
"Hong Kong SAR China,2012,4.284972"
"Finland,2012,4.095593"
"Germany,2012,4.317642"
"Netherlands,2012,4.14585"
"Denmark,2012,4.20819"
"Belgium,2012,4.197801"
"Japan,2012,4.21071"
"United States,2012,4.205264"
"United Kingdom,2012,4.191612"
"Austria,2012,3.785771"
"France,2012,4.019439"
"Sweden,2012,4.262959"
"Canada,2012,4.305873"
"Luxembourg,2012,4.18746"
"Switzerland,2012,4.013348"
"United Arab Emirates,2012,4.096845"
"Australia,2012,4.048654"
"Taiwan China,2012,4.095858"
"Spain,2012,4.02043"
"Korea Rep.,2012,4.024577"
"Norway,2012,4.086168"
"South Africa,2012,4.033038"
"Italy,2012,4.047426"
"Ireland,2012,3.772247"
"China,2012,3.796915"
"Turkiye,2012,3.865546"
"Portugal,2012,3.883898"
"Malaysia,2012,3.858011"
"Poland,2012,4.037472"
"New Zealand,2012,3.553681"
"Iceland,2012,3.621197"
"Qatar,2012,3.995446"
"Slovenia,2012,3.602505"
"Cyprus,2012,3.536417"
"Bulgaria,2012,3.560814"
"Saudi Arabia,2012,3.755949"
"Thailand,2012,3.626809"
"Chile,2012,3.473585"
"Hungary,2012,3.405496"
"Tunisia,2012,3.75"
"Croatia,2012,3.54321"
"Malta,2012,3.785714"
"Czechia,2012,3.400811"
"Brazil,2012,3.552235"
"India,2012,3.581115"
"Mexico,2012,3.471374"
"Bahrain,2012,3.416667"
"Argentina,2012,3.266585"
"Morocco,2012,3.511027"
"Slovak Republic,2012,3.573868"
"Philippines,2012,3.302083"
"Viet Nam,2012,3.644687"
"Romania,2012,3.816142"
"Bosnia and Herzegovina,2012,3.613445"
"Uruguay,2012,3.162219"
"Egypt Arab Rep.,2012,3.390457"
"Lithuania,2012,3.697195"
"Indonesia,2012,3.611708"
"Peru,2012,3.401072"
"Panama,2012,3.465441"
"Oman,2012,3.165959"
"Yemen Rep.,2012,3.289116"
"Colombia,2012,3.451564"
"Estonia,2012,3.226374"
"Ukraine,2012,3.311718"
"Benin,2012,3.736111"
"Botswana,2012,3.428787"
"Greece,2012,3.321062"
"Kuwait,2012,3.10726"
"Pakistan,2012,3.138721"
"Mauritius,2012,3.521843"
"Malawi,2012,3.091285"
"Guatemala,2012,3.191132"
"Serbia,2012,3.141491"
"Latvia,2012,3.078947"
"Georgia,2012,2.860055"
"Albania,2012,3.578028"
"Ecuador,2012,3.421552"
"Bahamas The,2012,2.987724"
"Sri Lanka,2012,2.901328"
"Costa Rica,2012,3.186154"
"Cote d'Ivoire,2012,3.359149"
"Madagascar,2012,3.133333"
"Dominican Republic,2012,2.966711"
"Kazakhstan,2012,2.728217"
"Niger,2012,3.071596"
"Tanzania,2012,2.968627"
"Namibia,2012,2.521458"
"Bolivia,2012,2.953585"
"Belarus,2012,2.873873"
"Syrian Arab Republic,2012,3.262124"
"El Salvador,2012,3.081696"
"Guinea-Bissau,2012,2.736212"
"Russian Federation,2012,3.016401"
"Lebanon,2012,3.112103"
"Togo,2012,2.765306"
"Central African Republic,2012,3.334199"
"North Macedonia,2012,2.790786"
"Armenia,2012,3.070513"
"Cambodia,2012,2.945455"
"Jordan,2012,2.922314"
"Zimbabwe,2012,3.268132"
"Maldives,2012,2.959198"
"Honduras,2012,2.903887"
"Cameroon,2012,3.194148"
"Bhutan,2012,2.896457"
"Ghana,2012,2.760417"
"Lao PDR,2012,2.820513"
"Senegal,2012,2.735655"
"Venezuela RB,2012,3.176373"
"Iran Islamic Rep.,2012,2.663043"
"Paraguay,2012,2.739073"
"Sao Tome and Principe,2012,2.782828"
"Guinea,2012,2.499084"
"Azerbaijan,2012,3.226531"
"Uzbekistan,2012,2.963542"
"Gambia The,2012,2.546311"
"Liberia,2012,2.839706"
"Montenegro,2012,2.891532"
"Nigeria,2012,2.924405"
"Kenya,2012,2.882616"
"Fiji,2012,3.118678"
"Jamaica,2012,2.911947"
"Algeria,2012,2.854286"
"Solomon Islands,2012,3.044317"
"Mauritania,2012,2.598114"
"Papua New Guinea,2012,3.013305"
"Myanmar,2012,2.58936"
"Kyrgyz Republic,2012,2.68614"
"Gabon,2012,3.0"
"Moldova,2012,2.743191"
"Guyana,2012,2.668056"
"Burkina Faso,2012,2.666667"
"Afghanistan,2012,2.795259"
"Tajikistan,2012,2.507453"
"Libya,2012,2.508929"
"Angola,2012,2.585969"
"Rwanda,2012,2.763869"
"Mongolia,2012,2.992222"
"Ethiopia,2012,2.537377"
"Lesotho,2012,2.731429"
"Congo Dem. Rep.,2012,2.381492"
"Cuba,2012,2.308553"
"Iraq,2012,2.771385"
"Comoros,2012,2.699495"
"Eritrea,2012,2.433333"
"Sudan,2012,2.309799"
"Congo Rep.,2012,2.903527"
"Sierra Leone,2012,2.348754"
"Nepal,2012,2.208121"
"Chad,2012,2.714286"
"Haiti,2012,2.736027"
"Djibouti,2012,2.190326"
"Burundi,2012,1.665079"
"Singapore,2012,1.0"
"Hong Kong SAR China,2012,4.0"
"Finland,2012,15.0"
"Germany,2012,2.0"
"Netherlands,2012,12.0"
"Denmark,2012,7.0"
"Belgium,2012,9.0"
"Japan,2012,6.0"
"United States,2012,8.0"
"United Kingdom,2012,10.0"
"Austria,2012,31.0"
"France,2012,23.0"
"Sweden,2012,5.0"
"Canada,2012,3.0"
"Luxembourg,2012,11.0"
"Switzerland,2012,24.0"
"United Arab Emirates,2012,13.0"
"Australia,2012,17.0"
"Taiwan China,2012,14.0"
"Spain,2012,22.0"
"Korea Rep.,2012,21.0"
"Norway,2012,16.0"
"South Africa,2012,20.0"
"Italy,2012,18.0"
"Ireland,2012,33.0"
"China,2012,30.0"
"Turkiye,2012,27.0"
"Portugal,2012,26.0"
"Malaysia,2012,28.0"
"Poland,2012,19.0"
"New Zealand,2012,48.0"
"Iceland,2012,40.0"
"Qatar,2012,25.0"
"Slovenia,2012,43.0"
"Cyprus,2012,51.0"
"Bulgaria,2012,47.0"
"Saudi Arabia,2012,34.0"
"Thailand,2012,39.0"
"Chile,2012,54.0"
"Hungary,2012,61.0"
"Tunisia,2012,35.0"
"Croatia,2012,50.0"
"Malta,2012,32.0"
"Czechia,2012,63.0"
"Brazil,2012,49.0"
"India,2012,44.0"
"Mexico,2012,55.0"
"Bahrain,2012,60.0"
"Argentina,2012,72.0"
"Morocco,2012,53.0"
"Slovak Republic,2012,46.0"
"Philippines,2012,69.0"
"Viet Nam,2012,38.0"
"Romania,2012,29.0"
"Bosnia and Herzegovina,2012,41.0"
"Uruguay,2012,81.0"
"Egypt Arab Rep.,2012,64.0"
"Lithuania,2012,37.0"
"Indonesia,2012,42.0"
"Peru,2012,62.0"
"Panama,2012,56.0"
"Oman,2012,80.0"
"Yemen Rep.,2012,70.0"
"Colombia,2012,57.0"
"Estonia,2012,75.0"
"Ukraine,2012,68.0"
"Benin,2012,36.0"
"Botswana,2012,58.0"
"Greece,2012,67.0"
"Kuwait,2012,87.0"
"Pakistan,2012,83.0"
"Mauritius,2012,52.0"
"Malawi,2012,88.0"
"Guatemala,2012,77.0"
"Serbia,2012,82.0"
"Latvia,2012,90.0"
"Georgia,2012,115.0"
"Albania,2012,45.0"
"Ecuador,2012,59.0"
"Bahamas The,2012,98.0"
"Sri Lanka,2012,110.0"
"Costa Rica,2012,78.0"
"Cote d'Ivoire,2012,65.0"
"Madagascar,2012,84.0"
"Dominican Republic,2012,100.0"
"Kazakhstan,2012,132.0"
"Niger,2012,91.0"
"Tanzania,2012,99.0"
"Namibia,2012,144.0"
"Bolivia,2012,103.0"
"Belarus,2012,114.0"
"Syrian Arab Republic,2012,73.0"
"El Salvador,2012,89.0"
"Guinea-Bissau,2012,128.0"
"Russian Federation,2012,94.0"
"Lebanon,2012,86.0"
"Togo,2012,123.0"
"Central African Republic,2012,66.0"
"North Macedonia,2012,120.0"
"Armenia,2012,92.0"
"Cambodia,2012,104.0"
"Jordan,2012,106.0"
"Zimbabwe,2012,71.0"
"Maldives,2012,102.0"
"Honduras,2012,108.0"
"Cameroon,2012,76.0"
"Bhutan,2012,111.0"
"Ghana,2012,125.0"
"Lao PDR,2012,118.0"
"Senegal,2012,130.0"
"Venezuela RB,2012,79.0"
"Iran Islamic Rep.,2012,138.0"
"Paraguay,2012,127.0"
"Sao Tome and Principe,2012,121.0"
"Guinea,2012,147.0"
"Azerbaijan,2012,74.0"
"Uzbekistan,2012,101.0"
"Gambia The,2012,142.0"
"Liberia,2012,117.0"
"Montenegro,2012,112.0"
"Nigeria,2012,105.0"
"Kenya,2012,113.0"
"Fiji,2012,85.0"
"Jamaica,2012,107.0"
"Algeria,2012,116.0"
"Solomon Islands,2012,93.0"
"Mauritania,2012,139.0"
"Papua New Guinea,2012,95.0"
"Myanmar,2012,140.0"
"Kyrgyz Republic,2012,135.0"
"Gabon,2012,96.0"
"Moldova,2012,126.0"
"Guyana,2012,136.0"
"Burkina Faso,2012,137.0"
"Afghanistan,2012,119.0"
"Tajikistan,2012,146.0"
"Libya,2012,145.0"
"Angola,2012,141.0"
"Rwanda,2012,124.0"
"Mongolia,2012,97.0"
"Ethiopia,2012,143.0"
"Lesotho,2012,131.0"
"Congo Dem. Rep.,2012,149.0"
"Cuba,2012,152.0"
"Iraq,2012,122.0"
"Comoros,2012,134.0"
"Eritrea,2012,148.0"
"Sudan,2012,151.0"
"Congo Rep.,2012,109.0"
"Sierra Leone,2012,150.0"
"Nepal,2012,153.0"
"Chad,2012,133.0"
"Haiti,2012,129.0"
"Djibouti,2012,154.0"
"Burundi,2012,155.0"
"Germany,2010,4.482917"
"Singapore,2010,4.232345"
"Sweden,2010,4.323883"
"Netherlands,2010,4.407749"
"Luxembourg,2010,4.579837"
"Switzerland,2010,4.204013"
"Japan,2010,4.260915"
"United Kingdom,2010,4.37421"
"Belgium,2010,4.28817"
"Norway,2010,4.354798"
"Ireland,2010,4.471428"
"Finland,2010,4.080251"
"Hong Kong SAR China,2010,4.03683"
"Canada,2010,4.40783"
"United States,2010,4.185375"
"Denmark,2010,4.378881"
"France,2010,4.37266"
"Australia,2010,4.157593"
"Austria,2010,4.08293"
"Taiwan China,2010,3.952727"
"New Zealand,2010,4.166667"
"Italy,2010,4.080522"
"Korea Rep.,2010,3.972869"
"United Arab Emirates,2010,3.935301"
"Spain,2010,4.118271"
"Czechia,2010,4.155934"
"China,2010,3.914685"
"South Africa,2010,3.56943"
"Malaysia,2010,3.85905"
"Poland,2010,4.523801"
"Israel,2010,3.773384"
"Bahrain,2010,3.850859"
"Lebanon,2010,3.970332"
"Portugal,2010,3.843364"
"Thailand,2010,3.725165"
"Kuwait,2010,3.698568"
"Latvia,2010,3.720725"
"Slovak Republic,2010,3.924556"
"Turkiye,2010,3.938816"
"Saudi Arabia,2010,3.780412"
"Brazil,2010,4.137099"
"Iceland,2010,3.269074"
"Estonia,2010,3.682249"
"Philippines,2010,3.825752"
"Lithuania,2010,3.920636"
"Cyprus,2010,3.438725"
"India,2010,3.609394"
"Argentina,2010,3.816632"
"Chile,2010,3.796216"
"Mexico,2010,3.6645"
"Panama,2010,3.759649"
"Hungary,2010,3.519255"
"Viet Nam,2010,3.437055"
"Greece,2010,3.493568"
"Qatar,2010,4.085034"
"Costa Rica,2010,3.711482"
"Slovenia,2010,3.10214"
"Senegal,2010,3.517298"
"Romania,2010,3.453515"
"Oman,2010,3.935417"
"Tunisia,2010,3.565238"
"Kazakhstan,2010,3.2501"
"Bulgaria,2010,3.183333"
"Malta,2010,3.024691"
"Dominican Republic,2010,3.852565"
"Uganda,2010,3.522594"
"Peru,2010,3.383191"
"Uzbekistan,2010,3.720233"
"Benin,2010,3.49442"
"Honduras,2010,3.829434"
"Ecuador,2010,3.554925"
"Colombia,2010,3.516042"
"North Macedonia,2010,3.09897"
"Croatia,2010,3.220251"
"Indonesia,2010,3.46473"
"Paraguay,2010,3.458951"
"Uruguay,2010,3.062749"
"Bahamas The,2010,3.460025"
"Bangladesh,2010,3.460752"
"Syrian Arab Republic,2010,3.445999"
"Jordan,2010,3.388572"
"Mauritius,2010,2.908163"
"Serbia,2010,2.799206"
"Venezuela RB,2010,3.04589"
"Congo Dem. Rep.,2010,3.199801"
"El Salvador,2010,3.634167"
"Bosnia and Herzegovina,2010,3.177408"
"Madagascar,2010,2.901786"
"Azerbaijan,2010,3.146104"
"Guatemala,2010,3.520031"
"Kyrgyz Republic,2010,3.098647"
"Egypt Arab Rep.,2010,3.313272"
"Georgia,2010,3.075247"
"Russian Federation,2010,3.233113"
"Tanzania,2010,3.334206"
"Togo,2010,3.023809"
"Guinea,2010,3.10101"
"Haiti,2010,3.016763"
"Kenya,2010,3.06213"
"Nigeria,2010,3.097513"
"Yemen Rep.,2010,3.479167"
"Ukraine,2010,3.058442"
"Iran Islamic Rep.,2010,3.257511"
"Moldova,2010,3.1688"
"Cameroon,2010,3.161351"
"Niger,2010,3.280357"
"Nicaragua,2010,3.210973"
"Jamaica,2010,2.821429"
"Cote d'Ivoire,2010,2.729025"
"Pakistan,2010,3.075987"
"Armenia,2010,3.401743"
"Bolivia,2010,3.20418"
"Gambia The,2010,3.145299"
"Turkmenistan,2010,3.5125"
"Chad,2010,3.140278"
"Congo Rep.,2010,4.0"
"Ghana,2010,2.672314"
"Lao PDR,2010,3.232608"
"Albania,2010,3.012585"
"Comoros,2010,3.225529"
"Montenegro,2010,2.646716"
"Gabon,2010,2.871428"
"Ethiopia,2010,2.650346"
"Papua New Guinea,2010,3.241049"
"Maldives,2010,2.826797"
"Djibouti,2010,2.666667"
"Liberia,2010,3.081818"
"Bhutan,2010,2.988366"
"Cambodia,2010,2.836953"
"Algeria,2010,2.814489"
"Tajikistan,2010,3.163505"
