"Country,Year,LPI_Score"
"Libya,2010,2.981818"
"Myanmar,2010,3.287684"
"Botswana,2010,2.988154"
"Solomon Islands,2010,3.049981"
"Mozambique,2010,2.396064"
"Sri Lanka,2010,2.978775"
"Zambia,2010,2.848611"
"Mali,2010,2.899863"
"Guyana,2010,2.696841"
"Mongolia,2010,2.552133"
"Angola,2010,3.008073"
"Afghanistan,2010,2.605503"
"Fiji,2010,2.821398"
"Burkina Faso,2010,2.772119"
"Sudan,2010,3.088889"
"Nepal,2010,2.739236"
"Iraq,2010,2.492112"
"Guinea-Bissau,2010,2.909524"
"Cuba,2010,2.405864"
"Rwanda,2010,2.045238"
"Namibia,2010,2.375"
"Sierra Leone,2010,2.325"
"Eritrea,2010,2.214286"
"Somalia,2010,1.377778"
"Germany,2010,3.0"
"Singapore,2010,14.0"
"Sweden,2010,11.0"
"Netherlands,2010,6.0"
"Luxembourg,2010,1.0"
"Switzerland,2010,15.0"
"Japan,2010,13.0"
"United Kingdom,2010,8.0"
"Belgium,2010,12.0"
"Norway,2010,10.0"
"Ireland,2010,4.0"
"Finland,2010,25.0"
"Hong Kong SAR China,2010,26.0"
"Canada,2010,5.0"
"United States,2010,16.0"
"Denmark,2010,7.0"
"France,2010,9.0"
"Australia,2010,18.0"
"Austria,2010,23.0"
"Taiwan China,2010,30.0"
"New Zealand,2010,17.0"
"Italy,2010,24.0"
"Korea Rep.,2010,28.0"
"United Arab Emirates,2010,33.0"
"Spain,2010,21.0"
"Czechia,2010,19.0"
"China,2010,36.0"
"South Africa,2010,57.0"
"Malaysia,2010,37.0"
"Poland,2010,2.0"
"Israel,2010,46.0"
"Bahrain,2010,39.0"
"Lebanon,2010,29.0"
"Portugal,2010,40.0"
"Thailand,2010,48.0"
"Kuwait,2010,52.0"
"Latvia,2010,49.0"
"Slovak Republic,2010,34.0"
"Turkiye,2010,31.0"
"Saudi Arabia,2010,45.0"
"Brazil,2010,20.0"
"Iceland,2010,84.0"
"Estonia,2010,53.0"
"Philippines,2010,42.0"
"Lithuania,2010,35.0"
"Cyprus,2010,75.0"
"India,2010,56.0"
"Argentina,2010,43.0"
"Chile,2010,44.0"
"Mexico,2010,54.0"
"Panama,2010,47.0"
"Hungary,2010,62.0"
"Viet Nam,2010,76.0"
"Greece,2010,67.0"
"Qatar,2010,22.0"
"Costa Rica,2010,51.0"
"Slovenia,2010,103.0"
"Senegal,2010,63.0"
"Romania,2010,73.0"
"Oman,2010,32.0"
"Tunisia,2010,58.0"
"Kazakhstan,2010,86.0"
"Bulgaria,2010,95.0"
"Malta,2010,117.0"
"Dominican Republic,2010,38.0"
"Uganda,2010,60.0"
"Peru,2010,79.0"
"Uzbekistan,2010,50.0"
"Benin,2010,66.0"
"Honduras,2010,41.0"
"Ecuador,2010,59.0"
"Colombia,2010,64.0"
"North Macedonia,2010,105.0"
"Croatia,2010,91.0"
"Indonesia,2010,69.0"
"Paraguay,2010,72.0"
"Uruguay,2010,112.0"
"Bahamas The,2010,71.0"
"Bangladesh,2010,70.0"
"Syrian Arab Republic,2010,74.0"
"Jordan,2010,78.0"
"Mauritius,2010,127.0"
"Serbia,2010,137.0"
"Venezuela RB,2010,116.0"
"Congo Dem. Rep.,2010,94.0"
"El Salvador,2010,55.0"
"Bosnia and Herzegovina,2010,96.0"
"Madagascar,2010,128.0"
"Azerbaijan,2010,100.0"
"Guatemala,2010,61.0"
"Kyrgyz Republic,2010,106.0"
"Egypt Arab Rep.,2010,81.0"
"Georgia,2010,111.0"
"Russian Federation,2010,88.0"
"Tanzania,2010,80.0"
"Togo,2010,118.0"
"Guinea,2010,104.0"
"Haiti,2010,119.0"
"Kenya,2010,113.0"
"Nigeria,2010,107.0"
"Yemen Rep.,2010,68.0"
"Ukraine,2010,114.0"
"Iran Islamic Rep.,2010,85.0"
"Moldova,2010,97.0"
"Cameroon,2010,99.0"
"Niger,2010,83.0"
"Nicaragua,2010,92.0"
"Jamaica,2010,134.0"
"Cote d'Ivoire,2010,140.0"
"Pakistan,2010,110.0"
"Armenia,2010,77.0"
"Bolivia,2010,93.0"
"Gambia The,2010,101.0"
"Turkmenistan,2010,65.0"
"Chad,2010,102.0"
"Congo Rep.,2010,27.0"
"Ghana,2010,142.0"
"Lao PDR,2010,89.0"
"Albania,2010,120.0"
"Comoros,2010,90.0"
"Montenegro,2010,145.0"
"Gabon,2010,130.0"
"Ethiopia,2010,144.0"
"Papua New Guinea,2010,87.0"
"Maldives,2010,133.0"
"Djibouti,2010,143.0"
"Liberia,2010,109.0"
"Bhutan,2010,122.0"
"Cambodia,2010,132.0"
"Algeria,2010,136.0"
"Tajikistan,2010,98.0"
"Libya,2010,124.0"
"Myanmar,2010,82.0"
"Botswana,2010,123.0"
"Solomon Islands,2010,115.0"
"Mozambique,2010,150.0"
"Sri Lanka,2010,125.0"
"Zambia,2010,131.0"
"Mali,2010,129.0"
"Guyana,2010,141.0"
"Mongolia,2010,147.0"
"Angola,2010,121.0"
"Afghanistan,2010,146.0"
"Fiji,2010,135.0"
"Burkina Faso,2010,138.0"
"Sudan,2010,108.0"
"Nepal,2010,139.0"
"Iraq,2010,148.0"
"Guinea-Bissau,2010,126.0"
"Cuba,2010,149.0"
"Rwanda,2010,154.0"
"Namibia,2010,151.0"
"Sierra Leone,2010,152.0"
"Eritrea,2010,153.0"
"Somalia,2010,155.0"
"Singapore,2007,4.52941"
"Netherlands,2007,4.38235"
"Germany,2007,4.32727"
"Sweden,2007,4.43182"
"Austria,2007,4.44444"
"Japan,2007,4.34454"
"Switzerland,2007,4.48"
"Hong Kong SAR China,2007,4.33077"
"United Kingdom,2007,4.24815"
"Canada,2007,4.18824"
"Ireland,2007,4.32"
"Belgium,2007,4.25301"
"Denmark,2007,4.11111"
"United States,2007,4.11443"
"Finland,2007,4.17647"
"Norway,2007,4.24"
"Australia,2007,4.1"
"France,2007,4.02459"
"New Zealand,2007,4.04762"
"United Arab Emirates,2007,4.12"
"Taiwan China,2007,4.175"
"Italy,2007,3.92969"
"Luxembourg,2007,4.0"
"South Africa,2007,3.78125"
"Korea Rep.,2007,3.85714"
"Spain,2007,3.85714"
"Malaysia,2007,3.94737"
"Portugal,2007,4.05882"
"Greece,2007,4.125"
"China,2007,3.67729"
"Thailand,2007,3.91176"
"Chile,2007,3.54762"
"Israel,2007,3.58333"
"Turkiye,2007,3.38462"
"Hungary,2007,3.69231"
"Bahrain,2007,3.0"
"Slovenia,2007,3.72727"
"Czechia,2007,3.5625"
"India,2007,3.47458"
"Poland,2007,3.59091"
"Saudi Arabia,2007,3.65455"
"Latvia,2007,3.6875"
"Indonesia,2007,3.27778"
"Kuwait,2007,3.75"
"Argentina,2007,3.5"
"Qatar,2007,3.66667"
"Estonia,2007,3.35294"
"Oman,2007,4.0"
"Cyprus,2007,3.25"
"Slovak Republic,2007,3.26087"
"Romania,2007,3.18182"
"Jordan,2007,3.16667"
"Viet Nam,2007,3.22222"
"Panama,2007,3.42857"
"Bulgaria,2007,3.55556"
"Mexico,2007,3.4"
"Sao Tome and Principe,2007,3.0"
"Lithuania,2007,3.4"
"Peru,2007,3.0"
"Tunisia,2007,2.8"
"Brazil,2007,3.10169"
"Guinea,2007,3.5"
"Croatia,2007,3.45455"
"Sudan,2007,3.16667"
"Philippines,2007,3.14286"
"El Salvador,2007,3.0625"
"Mauritania,2007,3.1"
"Pakistan,2007,2.92857"
"Venezuela RB,2007,3.025"
"Ecuador,2007,3.27273"
"Paraguay,2007,3.23077"
"Costa Rica,2007,2.88889"
"Ukraine,2007,3.3125"
"Belarus,2007,3.0"
"Guatemala,2007,3.23077"
"Kenya,2007,2.91667"
"Gambia The,2007,2.5"
"Iran Islamic Rep.,2007,2.8"
"Uruguay,2007,3.0"
"Honduras,2007,2.88462"
"Cambodia,2007,3.05263"
"Colombia,2007,2.93939"
"Uganda,2007,3.28571"
"Cameroon,2007,3.28571"
"Comoros,2007,2.66667"
"Angola,2007,2.83333"
"Bangladesh,2007,3.33333"
"Bosnia and Herzegovina,2007,3.0"
"Benin,2007,2.77778"
"North Macedonia,2007,2.83333"
"Malawi,2007,3.0"
"Sri Lanka,2007,2.69231"
"Nigeria,2007,2.69048"
"Morocco,2007,2.85714"
"Papua New Guinea,2007,3.14286"
"Dominican Republic,2007,2.89474"
"Egypt Arab Rep.,2007,2.84615"
"Lebanon,2007,2.66667"
"Russian Federation,2007,2.94253"
"Zambia,2007,2.5"
"Senegal,2007,2.625"
"Cote d'Ivoire,2007,3.25"
"Kyrgyz Republic,2007,2.76471"
"Ethiopia,2007,3.66667"
"Liberia,2007,2.42857"
"Moldova,2007,2.72727"
"Bolivia,2007,2.80952"
"Lesotho,2007,2.83333"
"Mali,2007,2.88235"
"Mozambique,2007,2.83333"
"Azerbaijan,2007,2.625"
"Yemen Rep.,2007,2.77778"
"Burundi,2007,2.0"
"Zimbabwe,2007,2.84615"
"Yugoslavia,2007,2.53846"
"Guinea-Bissau,2007,2.85714"
"Lao PDR,2007,2.83333"
"Jamaica,2007,2.65385"
"Togo,2007,2.11111"
"Madagascar,2007,2.66667"
"Burkina Faso,2007,2.25"
"Nicaragua,2007,2.5"
"Haiti,2007,2.6"
"Eritrea,2007,1.83333"
"Ghana,2007,2.5"
"Namibia,2007,3.0"
"Somalia,2007,3.0"
"Bhutan,2007,2.57143"
"Uzbekistan,2007,2.72727"
"Nepal,2007,2.75"
"Armenia,2007,2.625"
"Mauritius,2007,2.33333"
"Kazakhstan,2007,2.65"
"Gabon,2007,2.33333"
"Syrian Arab Republic,2007,2.66667"
"Mongolia,2007,2.25"
"Tanzania,2007,2.27273"
"Solomon Islands,2007,2.3"
"Albania,2007,2.125"
"Algeria,2007,2.81818"
"Guyana,2007,2.5"
"Chad,2007,2.55556"
"Niger,2007,3.0"
"Sierra Leone,2007,2.63636"
"Djibouti,2007,2.3"
"Tajikistan,2007,2.11111"
"Myanmar,2007,2.08333"
"Rwanda,2007,2.38462"
"Timor-Leste,2007,2.25"
"Afghanistan,2007,1.375"
"Singapore,2007,1.0"
"Netherlands,2007,5.0"
"Germany,2007,8.0"
"Sweden,2007,4.0"
"Austria,2007,3.0"
"Japan,2007,6.0"
"Switzerland,2007,2.0"
"Hong Kong SAR China,2007,7.0"
"United Kingdom,2007,11.0"
"Canada,2007,13.0"
"Ireland,2007,9.0"
"Belgium,2007,10.0"
"Denmark,2007,19.0"
"United States,2007,18.0"
"Finland,2007,14.0"
"Norway,2007,12.0"
"Australia,2007,20.0"
"France,2007,23.0"
"New Zealand,2007,22.0"
"United Arab Emirates,2007,17.0"
"Taiwan China,2007,15.0"
"Italy,2007,27.0"
"Luxembourg,2007,25.0"
"South Africa,2007,31.0"
"Korea Rep.,2007,30.0"
"Spain,2007,29.0"
"Malaysia,2007,26.0"
"Portugal,2007,21.0"
"Greece,2007,16.0"
"China,2007,36.0"
"Thailand,2007,28.0"
"Chile,2007,44.0"
"Israel,2007,41.0"
"Turkiye,2007,52.0"
"Hungary,2007,34.0"
"Bahrain,2007,84.0"
"Slovenia,2007,33.0"
"Czechia,2007,42.0"
"India,2007,47.0"
"Poland,2007,40.0"
"Saudi Arabia,2007,39.0"
"Latvia,2007,35.0"
"Indonesia,2007,58.0"
"Kuwait,2007,32.0"
"Argentina,2007,46.0"
"Qatar,2007,38.0"
"Estonia,2007,53.0"
"Oman,2007,24.0"
"Cyprus,2007,62.0"
"Slovak Republic,2007,60.0"
"Romania,2007,66.0"
"Jordan,2007,68.0"
"Viet Nam,2007,65.0"
"Panama,2007,49.0"
"Bulgaria,2007,43.0"
"Mexico,2007,51.0"
"Sao Tome and Principe,2007,76.0"
"Lithuania,2007,50.0"
"Peru,2007,80.0"
"Tunisia,2007,105.0"
"Brazil,2007,71.0"
"Guinea,2007,45.0"
"Croatia,2007,48.0"
"Sudan,2007,67.0"
"Philippines,2007,70.0"
"El Salvador,2007,73.0"
"Mauritania,2007,72.0"
"Pakistan,2007,88.0"
"Venezuela RB,2007,75.0"
"Ecuador,2007,59.0"
"Paraguay,2007,63.0"
"Costa Rica,2007,91.0"
"Ukraine,2007,55.0"
"Belarus,2007,78.0"
"Guatemala,2007,64.0"
"Kenya,2007,89.0"
"Gambia The,2007,132.0"
"Iran Islamic Rep.,2007,106.0"
"Uruguay,2007,82.0"
"Honduras,2007,92.0"
"Cambodia,2007,74.0"
"Colombia,2007,87.0"
"Uganda,2007,56.0"
"Cameroon,2007,57.0"
"Comoros,2007,117.0"
"Angola,2007,100.0"
"Bangladesh,2007,54.0"
"Bosnia and Herzegovina,2007,77.0"
"Benin,2007,107.0"
"North Macedonia,2007,99.0"
"Malawi,2007,79.0"
"Sri Lanka,2007,113.0"
"Nigeria,2007,114.0"
"Morocco,2007,95.0"
"Papua New Guinea,2007,69.0"
"Dominican Republic,2007,90.0"
"Egypt Arab Rep.,2007,96.0"
"Lebanon,2007,115.0"
"Russian Federation,2007,86.0"
"Zambia,2007,130.0"
"Senegal,2007,123.0"
"Cote d'Ivoire,2007,61.0"
"Kyrgyz Republic,2007,109.0"
"Ethiopia,2007,37.0"
"Liberia,2007,134.0"
"Moldova,2007,111.0"
"Bolivia,2007,104.0"
"Lesotho,2007,98.0"
"Mali,2007,93.0"
"Mozambique,2007,101.0"
"Azerbaijan,2007,124.0"
"Yemen Rep.,2007,108.0"
"Burundi,2007,148.0"
"Zimbabwe,2007,97.0"
"Yugoslavia,2007,128.0"
"Guinea-Bissau,2007,94.0"
"Lao PDR,2007,102.0"
"Jamaica,2007,119.0"
"Togo,2007,145.0"
"Madagascar,2007,116.0"
"Burkina Faso,2007,143.0"
"Nicaragua,2007,131.0"
"Haiti,2007,125.0"
"Eritrea,2007,149.0"
"Ghana,2007,133.0"
"Namibia,2007,83.0"
"Somalia,2007,81.0"
"Bhutan,2007,126.0"
"Uzbekistan,2007,112.0"
"Nepal,2007,110.0"
"Armenia,2007,122.0"
"Mauritius,2007,137.0"
"Kazakhstan,2007,120.0"
"Gabon,2007,136.0"
"Syrian Arab Republic,2007,118.0"
"Mongolia,2007,142.0"
"Tanzania,2007,140.0"
"Solomon Islands,2007,139.0"
"Albania,2007,144.0"
"Algeria,2007,103.0"
"Guyana,2007,129.0"
"Chad,2007,127.0"
"Niger,2007,85.0"
"Sierra Leone,2007,121.0"
"Djibouti,2007,138.0"
"Tajikistan,2007,146.0"
"Myanmar,2007,147.0"
"Rwanda,2007,135.0"
"Timor-Leste,2007,141.0"
"Afghanistan,2007,150.0"
"Singapore,2023,4.3"
"Finland,2023,4.3"
"Denmark,2023,4.1"
"Germany,2023,4.1"
"Netherlands,2023,4.0"
"Switzerland,2023,4.2"
"Austria,2023,4.3"
"Belgium,2023,4.2"
"Canada,2023,4.1"
"Hong Kong SAR China,2023,4.1"
"Sweden,2023,4.2"
"United Arab Emirates,2023,4.2"
"France,2023,4.1"
"Japan,2023,4.0"
"Spain,2023,4.2"
"Taiwan China,2023,4.2"
"Korea Rep.,2023,3.8"
"United States,2023,3.8"
"Australia,2023,3.6"
"China,2023,3.7"
"Greece,2023,3.9"
"Italy,2023,3.9"
"Norway,2023,4.0"
"South Africa,2023,3.8"
"United Kingdom,2023,3.7"
"Estonia,2023,4.1"
"Iceland,2023,3.6"
"Ireland,2023,3.7"
"Israel,2023,3.8"
"Luxembourg,2023,3.5"
"Malaysia,2023,3.7"
"New Zealand,2023,3.8"
"Poland,2023,3.9"
"Bahrain,2023,4.1"
"Latvia,2023,4.0"
"Qatar,2023,3.5"
"Thailand,2023,3.5"
"India,2023,3.6"
"Lithuania,2023,3.6"
"Portugal,2023,3.6"
"Saudi Arabia,2023,3.6"
"Turkiye,2023,3.6"
"Croatia,2023,3.2"
"Czechia,2023,3.7"
"Malta,2023,3.2"
"Oman,2023,3.1"
"Philippines,2023,3.9"
"Slovak Republic,2023,3.5"
"Slovenia,2023,3.3"
"Viet Nam,2023,3.3"
"Brazil,2023,3.5"
"Bulgaria,2023,3.5"
"Cyprus,2023,3.5"
"Hungary,2023,3.6"
"Kuwait,2023,2.8"
"Romania,2023,3.6"
"Botswana,2023,3.3"
"Egypt Arab Rep.,2023,3.6"
"North Macedonia,2023,3.5"
"Panama,2023,3.4"
"Bosnia and Herzegovina,2023,3.2"
"Chile,2023,3.2"
"Indonesia,2023,3.3"
"Peru,2023,3.4"
"Uruguay,2023,3.2"
"Antigua and Barbuda,2023,3.4"
"Benin,2023,2.7"
"Colombia,2023,3.2"
"Costa Rica,2023,3.2"
"Honduras,2023,3.2"
"Mexico,2023,3.5"
"Namibia,2023,2.9"
"Argentina,2023,3.1"
"Montenegro,2023,3.2"
"Rwanda,2023,3.1"
"Serbia,2023,3.4"
"Solomon Islands,2023,3.2"
"Sri Lanka,2023,3.3"
"Bahamas The,2023,3.0"
"Belarus,2023,3.1"
"Djibouti,2023,3.6"
"El Salvador,2023,3.2"
"Georgia,2023,3.1"
"Kazakhstan,2023,2.9"
"Papua New Guinea,2023,3.3"
"Paraguay,2023,3.0"
"Ukraine,2023,3.1"
"Bangladesh,2023,3.0"
"Congo Rep.,2023,2.9"
"Dominican Republic,2023,3.1"
"Guatemala,2023,2.6"
"Guinea-Bissau,2023,2.4"
"Mali,2023,3.1"
"Nigeria,2023,3.1"
"Russian Federation,2023,2.9"
"Uzbekistan,2023,2.8"
"Albania,2023,2.5"
"Algeria,2023,2.6"
"Armenia,2023,2.7"
"Bhutan,2023,2.6"
"Central African Republic,2023,2.6"
"Congo Dem. Rep.,2023,2.8"
"Ghana,2023,2.7"
"Grenada,2023,3.1"
"Guinea,2023,2.5"
"Jamaica,2023,2.9"
"Mauritius,2023,3.1"
"Moldova,2023,3.0"
"Mongolia,2023,2.7"
"Nicaragua,2023,2.9"
"Tajikistan,2023,2.9"
"Togo,2023,2.8"
"Trinidad and Tobago,2023,2.9"
"Zimbabwe,2023,2.8"
"Bolivia,2023,2.4"
"Cambodia,2023,2.7"
"Gabon,2023,3.0"
"Guyana,2023,2.6"
"Iraq,2023,3.0"
"Lao PDR,2023,2.8"
"Liberia,2023,2.3"
"Sudan,2023,2.7"
"Burkina Faso,2023,2.4"
"Fiji,2023,2.3"
"Gambia The,2023,2.6"
"Iran Islamic Rep.,2023,2.7"
"Kyrgyz Republic,2023,2.4"
"Madagascar,2023,2.6"
"Mauritania,2023,2.8"
"Syrian Arab Republic,2023,2.5"
"Venezuela RB,2023,2.5"
"Cuba,2023,2.6"
"Yemen Rep.,2023,2.8"
"Angola,2023,2.1"
"Cameroon,2023,2.1"
"Haiti,2023,2.5"
"Somalia,2023,2.3"
"Afghanistan,2023,2.3"
"Libya,2023,2.2"
"Singapore,2023,1.0"
"Finland,2023,1.0"
"Denmark,2023,10.0"
"Germany,2023,10.0"
"Netherlands,2023,17.0"
"Switzerland,2023,4.0"
"Austria,2023,1.0"
"Belgium,2023,4.0"
"Canada,2023,10.0"
"Hong Kong SAR China,2023,10.0"
"Sweden,2023,4.0"
"United Arab Emirates,2023,4.0"
"France,2023,10.0"
"Japan,2023,17.0"
"Spain,2023,4.0"
"Taiwan China,2023,4.0"
"Korea Rep.,2023,25.0"
"United States,2023,25.0"
"Australia,2023,35.0"
"China,2023,30.0"
"Greece,2023,21.0"
"Italy,2023,21.0"
"Norway,2023,17.0"
"South Africa,2023,25.0"
"United Kingdom,2023,30.0"
"Estonia,2023,10.0"
"Iceland,2023,35.0"
"Ireland,2023,30.0"
"Israel,2023,25.0"
"Luxembourg,2023,46.0"
"Malaysia,2023,30.0"
"New Zealand,2023,25.0"
"Poland,2023,21.0"
"Bahrain,2023,10.0"
"Latvia,2023,17.0"
"Qatar,2023,46.0"
"Thailand,2023,46.0"
"India,2023,35.0"
"Lithuania,2023,35.0"
"Portugal,2023,35.0"
"Saudi Arabia,2023,35.0"
"Turkiye,2023,35.0"
"Croatia,2023,65.0"
"Czechia,2023,30.0"
"Malta,2023,65.0"
"Oman,2023,76.0"
"Philippines,2023,21.0"
"Slovak Republic,2023,46.0"
"Slovenia,2023,59.0"
"Viet Nam,2023,59.0"
"Brazil,2023,46.0"
"Bulgaria,2023,46.0"
"Cyprus,2023,46.0"
"Hungary,2023,35.0"
"Kuwait,2023,102.0"
"Romania,2023,35.0"
"Botswana,2023,59.0"
"Egypt Arab Rep.,2023,35.0"
"North Macedonia,2023,46.0"
"Panama,2023,55.0"
"Bosnia and Herzegovina,2023,65.0"
"Chile,2023,65.0"
"Indonesia,2023,59.0"
"Peru,2023,55.0"
"Uruguay,2023,65.0"
"Antigua and Barbuda,2023,55.0"
"Benin,2023,110.0"
"Colombia,2023,65.0"
"Costa Rica,2023,65.0"
"Honduras,2023,65.0"
"Mexico,2023,46.0"
"Namibia,2023,93.0"
"Argentina,2023,76.0"
"Montenegro,2023,65.0"
"Rwanda,2023,76.0"
"Serbia,2023,55.0"
"Solomon Islands,2023,65.0"
"Sri Lanka,2023,59.0"
"Bahamas The,2023,87.0"
"Belarus,2023,76.0"
"Djibouti,2023,35.0"
"El Salvador,2023,65.0"
"Georgia,2023,76.0"
"Kazakhstan,2023,93.0"
"Papua New Guinea,2023,59.0"
"Paraguay,2023,87.0"
"Ukraine,2023,76.0"
"Bangladesh,2023,87.0"
"Congo Rep.,2023,93.0"
"Dominican Republic,2023,76.0"
"Guatemala,2023,117.0"
"Guinea-Bissau,2023,130.0"
"Mali,2023,76.0"
"Nigeria,2023,76.0"
"Russian Federation,2023,93.0"
"Uzbekistan,2023,102.0"
"Albania,2023,125.0"
"Algeria,2023,117.0"
"Armenia,2023,110.0"
"Bhutan,2023,117.0"
"Central African Republic,2023,117.0"
"Congo Dem. Rep.,2023,102.0"
"Ghana,2023,110.0"
"Grenada,2023,76.0"
"Guinea,2023,125.0"
"Jamaica,2023,93.0"
"Mauritius,2023,76.0"
"Moldova,2023,87.0"
"Mongolia,2023,110.0"
"Nicaragua,2023,93.0"
"Tajikistan,2023,93.0"
"Togo,2023,102.0"
"Trinidad and Tobago,2023,93.0"
"Zimbabwe,2023,102.0"
"Bolivia,2023,130.0"
"Cambodia,2023,110.0"
"Gabon,2023,87.0"
"Guyana,2023,117.0"
"Iraq,2023,87.0"
"Lao PDR,2023,102.0"
"Liberia,2023,134.0"
"Sudan,2023,110.0"
"Burkina Faso,2023,130.0"
"Fiji,2023,134.0"
"Gambia The,2023,117.0"
"Iran Islamic Rep.,2023,110.0"
"Kyrgyz Republic,2023,130.0"
"Madagascar,2023,117.0"
"Mauritania,2023,102.0"
"Syrian Arab Republic,2023,125.0"
"Venezuela RB,2023,125.0"
"Cuba,2023,117.0"
"Yemen Rep.,2023,102.0"
"Angola,2023,139.0"
"Cameroon,2023,139.0"
"Haiti,2023,125.0"
"Somalia,2023,134.0"
"Afghanistan,2023,134.0"
"Libya,2023,138.0"
